ts,close,mcap,volume,open,high,low,close_candle
2026-08-11 00:00:00,75.8785050785382,44182570950.1485,1397491419.830401,76.1,76.41,75.92,75.92
2026-08-11 04:00:00,76.05680228018618,44301703148.06411,1324473114.8127022,75.92,76.17,75.69,76.01
2026-08-11 08:00:00,75.68355875302655,44084286379.293625,1365905225.1442707,76.01,76.14,75.38,75.61
2026-08-11 12:00:00,76.1416878998071,44351129784.56627,1387725420.8048441,75.62,76.24,75.57,76.16
2026-08-11 16:00:00,74.83362462821026,43589195850.03928,1325987079.0550575,76.17,76.18,74.66,74.88
2026-08-11 20:00:00,75.71107002788413,44100279607.77747,1264044998.4334452,74.88,75.62,74.76,75.61
2026-08-12 00:00:00,76.21620473970299,44394499308.18516,1379559378.010563,75.61,76.58,75.61,76.23
2026-08-12 04:00:00,76.34932046346744,44473476066.11178,1384770860.6856117,76.22,76.53,76.18,76.35
2026-08-12 08:00:00,76.18667411922064,44378726627.68524,1322910571.1160257,76.35,76.49,75.94,75.98
2026-08-12 12:00:00,76.77295363189131,44720225282.25964,1314171907.33562,76.19,76.79,76.08,76.76
2026-08-12 16:00:00,75.68378156778438,44085771143.179695,1380800271.7197287,76.77,77.07,75.36,75.68
2026-08-12 20:00:00,75.69011512931766,44089447977.12539,1337910894.0058684,75.68,75.99,75.51,75.68
2026-08-13 00:00:00,75.5587764536576,44012931702.97556,1222417236.9441097,75.69,75.93,75.35,75.56
2026-08-13 04:00:00,76.18783857174442,44388144029.74086,1278473639.886714,75.56,76.22,75.44,76.18
2026-08-13 08:00:00,76.39991286073904,44511692209.59565,1292439306.0950189,76.19,76.53,75.97,76.37
2026-08-13 12:00:00,75.60007799848361,44045687977.88798,1234994167.2383025,76.4,76.4,75.51,75.59
2026-08-13 16:00:00,75.66048318413007,44080868705.88765,1035870363.8473591,75.6,76.47,75.6,75.66
2026-08-13 20:00:00,76.103923404439,44339210773.739265,1153374790.071134,75.66,76.17,75.1,76.1
2026-08-14 00:00:00,76.21864940925379,44406040779.48207,1160440460.718001,76.1,76.36,76.08,76.2
2026-08-14 04:00:00,75.78682443452632,44154443580.497345,1134608543.0945802,76.22,76.24,75.71,75.78
2026-08-14 08:00:00,75.53344339625703,44006811240.64871,1117666692.4671752,75.79,75.93,75.47,75.54
2026-08-14 12:00:00,75.46243994661485,43965434705.92667,1099613741.8715062,75.53,75.79,75.32,75.46
2026-08-14 16:00:00,75.58190508793149,44035025733.43656,1102343904.1064963,75.46,75.67,75.02,75.61
2026-08-14 20:00:00,74.98572033480521,43687668603.17523,1077007405.839484,75.58,75.61,74.63,74.97
2026-08-15 00:00:00,75.3388254222115,43893382094.81122,1072954656.5048138,74.99,75.34,74.93,75.33
2026-08-15 04:00:00,75.39169187081754,43932902643.46882,1039953221.6234107,75.34,75.63,75.24,75.35
2026-08-15 08:00:00,75.13167966848464,43781359034.90665,1015549538.0065639,75.39,75.53,75.16,75.17
2026-08-15 12:00:00,75.18159719159003,43810439095.58456,941740715.8578805,75.13,75.28,74.99,75.18
