ts,close,mcap,volume,open,high,low,close_candle
2025-05-02 08:00:00,1816.70334977005,219411228469.3708,14267412220.262245,1848.61,1848.83,1819.89,1819.89
2025-05-02 12:00:00,1834.5531730127332,221355187295.23825,13196640024.214539,1817.66,1834.21,1816.7,1833.55
2025-05-02 16:00:00,1863.1971382759236,224915071935.96246,10574715448.543985,1833.85,1850.52,1831.68,1841.21
2025-05-02 20:00:00,1839.8824845084912,222076793119.3351,11668208384.637989,1841.98,1865.38,1837.34,1837.34
2025-05-03 00:00:00,1842.452917581662,222405273411.50925,11648040972.66205,1839.88,1847.46,1835.66,1841.43
2025-05-03 04:00:00,1835.7360332540168,221665083958.0406,11243539183.356285,1842.24,1842.45,1829.38,1836.17
2025-05-03 08:00:00,1825.5296637182705,220455430032.32086,10056311816.355719,1835.74,1838.77,1826.94,1828.08
2025-05-03 12:00:00,1825.136307977099,220354532048.9889,9392358217.420074,1827.32,1828.46,1822.05,1824.96
2025-05-03 16:00:00,1835.3666188014643,221587005692.7273,7577159597.0563135,1824.56,1838.31,1824.56,1835.55
2025-05-03 20:00:00,1838.5725783970358,221980461133.05667,6525005522.621314,1835.37,1838.37,1816.86,1838.37
2025-05-04 00:00:00,1834.483783405862,221394354983.4308,6695271351.58823,1838.57,1845.77,1834.5,1834.5
2025-05-04 04:00:00,1832.9472945164512,221293834836.8213,7064587834.138933,1834.07,1844.2,1830.67,1834.62
2025-05-04 08:00:00,1840.3250664762884,222199345672.99298,7499948326.654176,1833.82,1847.56,1831.2,1839.09
2025-05-04 12:00:00,1828.9878046023669,220738390453.78152,7609757658.15537,1839.98,1840.33,1825.55,1829.22
2025-05-04 16:00:00,1831.6371403931184,221102975716.6062,7603194617.6061,1828.37,1832.75,1823.23,1829.59
2025-05-04 20:00:00,1829.4862209128025,220840547009.58356,6961426303.143427,1831.64,1832.15,1824.76,1829.05
2025-05-05 00:00:00,1808.6303042363204,218299904459.6122,7500645825.651909,1828.79,1839.29,1806.71,1808.16
2025-05-05 04:00:00,1795.6512213233864,216855062150.41797,8300134656.757838,1808.16,1816.88,1787.46,1795.75
2025-05-05 08:00:00,1826.346843325409,220512444887.0442,8263636463.638962,1795.56,1826.29,1795.56,1826.08
2025-05-05 12:00:00,1802.1086243820575,217804137320.44147,9063371604.602098,1826.42,1828.91,1800.57,1803.84
2025-05-05 16:00:00,1800.0960323221389,217368231776.41605,9921733372.314396,1805.05,1809.7,1798.72,1799.76
2025-05-05 20:00:00,1816.0024081881568,219335883249.76645,10546781936.913408,1800.1,1825.38,1800.1,1817.85
2025-05-06 00:00:00,1818.5978495141944,219706605499.63806,10426646063.301483,1816.0,1828.15,1805.18,1820.0
2025-05-06 04:00:00,1805.4728412686966,218019106674.03653,9648743932.196268,1820.01,1820.01,1797.04,1805.96
2025-05-06 08:00:00,1805.5895098871194,217942453664.37695,9013715260.098843,1805.81,1806.88,1799.87,1805.33
2025-05-06 12:00:00,1769.1201921004642,213327933022.04214,9453964419.676203,1805.59,1805.59,1767.68,1767.68
2025-05-06 16:00:00,1770.5302919640346,213773557435.1655,10156393578.201206,1769.07,1776.69,1757.78,1770.64
2025-05-06 20:00:00,1786.296146247892,215633448960.12057,10709985863.919296,1770.53,1790.3,1764.59,1787.02
2025-05-07 00:00:00,1817.273863095156,219328668166.23984,12036254167.10365,1786.3,1816.17,1769.57,1816.17
2025-05-07 04:00:00,1827.3155410518211,220519453639.0201,13379278636.141016,1817.27,1845.61,1817.27,1826.65
2025-05-07 08:00:00,1837.586992768462,221832334810.51108,14193051479.595211,1826.37,1835.54,1826.37,1835.54
2025-05-07 12:00:00,1836.0433700437916,221721507749.45425,13693498556.54648,1836.76,1844.26,1833.58,1836.04
2025-05-07 16:00:00,1817.5571909983269,219459875601.81677,14803249258.768433,1834.08,1834.08,1818.16,1818.16
2025-05-07 20:00:00,1797.1120181298033,216982230506.43585,43316060012.57464,1817.56,1817.56,1792.06,1797.8
2025-05-08 00:00:00,1811.709547761422,218563873268.25906,47107548082.49978,1797.11,1824.38,1793.29,1810.32
2025-05-08 04:00:00,1887.208839388797,227613781577.9467,50877011135.86452,1811.71,1905.0,1810.91,1885.59
2025-05-08 08:00:00,1928.2761208349293,232168122914.99246,17264723397.545357,1887.21,1938.57,1887.21,1927.13
2025-05-08 12:00:00,1957.8638162147245,236333205877.6672,57713888004.508484,1928.28,1971.41,1927.93,1953.95
2025-05-08 16:00:00,2071.7184427420852,248621839581.18637,62875934174.51896,1957.86,2071.72,1957.86,2071.72
2025-05-08 20:00:00,2108.6036084102957,253999146047.4663,35501646924.60831,2041.46,2100.24,2039.99,2100.24
2025-05-09 00:00:00,2202.0859687473653,265694295296.56653,37765596958.84958,2108.6,2207.62,2108.6,2197.56
2025-05-09 04:00:00,2211.0852001004746,267426937928.07108,39165829015.58801,2202.09,2234.11,2189.87,2218.79
2025-05-09 08:00:00,2372.363883405959,286379516181.2963,37508221729.22109,2211.09,2365.88,2206.81,2363.1
2025-05-09 12:00:00,2348.162528554833,283501765346.3573,53684674757.327385,2362.76,2448.34,2329.96,2346.93
2025-05-09 16:00:00,2299.9439692635533,277666825856.8995,53662900336.541824,2348.16,2372.09,2293.96,2299.88
2025-05-09 20:00:00,2324.388595042604,280490993268.1232,51003662612.645615,2299.94,2348.61,2288.24,2324.39
2025-05-10 00:00:00,2343.0800462070592,282860379533.73694,44646388197.7484,2329.98,2347.24,2329.66,2341.41
2025-05-10 04:00:00,2336.960705576722,282307738595.01416,41315135132.329285,2343.08,2364.83,2330.34,2338.03
2025-05-10 08:00:00,2371.659219752954,285769558005.5657,30641631574.04593,2338.69,2373.6,2331.33,2371.66
2025-05-10 12:00:00,2386.8760206879037,288247928409.2448,27712798356.509377,2403.95,2418.24,2374.1,2388.47
2025-05-10 16:00:00,2438.3136519601753,294604204073.7338,24367227161.98454,2386.88,2439.85,2386.88,2439.85
2025-05-10 20:00:00,2499.2311450180764,301677326646.2685,26326883457.792038,2438.31,2498.99,2436.85,2498.99
2025-05-11 00:00:00,2582.983998398728,311960228485.0462,30128734750.21809,2499.23,2584.34,2483.37,2583.68
2025-05-11 04:00:00,2540.6601163212963,306798397801.64215,33896585669.788452,2582.98,2587.26,2529.07,2541.93
2025-05-11 08:00:00,2484.274493805167,299044761171.8288,34207148205.776608,2540.66,2558.75,2472.27,2472.27
2025-05-11 12:00:00,2528.7848474402176,305017915828.43494,31319113660.69119,2475.69,2525.41,2475.69,2525.41
2025-05-11 16:00:00,2462.533734758777,297497448733.1766,30491015563.52011,2528.78,2529.79,2471.0,2471.0
2025-05-11 20:00:00,2513.8253887796327,303782781880.45557,29544577800.616478,2462.53,2520.64,2453.44,2516.7
2025-05-12 00:00:00,2509.652769049867,302961308420.7588,25926958924.607414,2513.83,2517.57,2494.67,2507.47
2025-05-12 04:00:00,2516.6969110791624,303907709379.1775,23338734058.548084,2509.65,2540.23,2502.65,2516.7
2025-05-12 08:00:00,2549.894723572004,308059900649.6227,22468783669.226242,2518.53,2599.81,2494.85,2553.72
2025-05-12 12:00:00,2530.9107979203077,305459520544.34375,24974246401.123703,2549.89,2574.94,2533.97,2533.97
2025-05-12 16:00:00,2488.87195754918,300953485220.5881,27862649282.642056,2530.91,2563.9,2492.92,2492.92
2025-05-12 20:00:00,2457.6391105671846,296572283660.09814,31040783005.70091,2488.87,2505.25,2435.32,2457.63
